Index,name,KillPoint
1,Faker,1170
2,Chovy,1626
3,ShowMaker,284
4,Deft,1163
5,Keria,901
6,Canyon,730
7,Zeus,115
8,Oner,1930
9,Gumayusi,1148
10,Peanut,1990
11,Ruler,694
12,Scout,1046
13,Viper,528
14,Khan,643
15,Bdd,1391
16,Uzi,1082
17,TheShy,184
18,Rookie,1511
19,Doinb,1694
20,JackeyLove,1871
21,Caps,154
22,Perkz,872
23,Rekkles,127
24,Jankos,1731
25,Humanoid,1317
26,Upset,1950
27,Bjergsen,243
28,Doublelift,1437
29,CoreJJ,1810
30,Impact,56
31,Bang,1303
32,Wolf,1873
33,Score,1206
34,Mata,1971
35,Pawn,283
36,Nuguri,46
37,BeryL,761
38,Zeka,1408
39,Kingen,1626
40,Pyosik,1969
41,369,1820
42,Knight,1245
43,Kanavi,744
44,Missing,1658
45,Meiko,1529
46,Clearlove,903
47,Xiaohu,1803
48,Wei,1880
49,GALA,1008
50,Bin,402
51,Flandre,871
52,Tian,644
53,Crisp,29
54,Light,1842
55,Tarzan,1964
56,Lehends,1621
57,Aiming,1018
58,Life,1011
59,Cuzz,193
60,Rascal,56
61,Dread,1626
62,Kiin,1335
63,Clozer,745
64,Prince,1369
65,Bdd,1434
66,Lava,428
67,Summit,1861
68,Teddy,322
69,Kellin,1596
70,Doran,1512
71,Morgan,1618
72,Peyz,1894
73,Delight,534
74,Zeka,380
75,Kingen,901
76,Pyosik,393
77,Deokdam,1870
78,Karis,397
79,OnFleek,868
80,BeryL,11
81,Ghost,1401
82,Effort,1067
83,Canna,1911
84,Ellim,1205
85,UmTi,1089
86,Croco,1648
87,VicLa,124
88,Kael,1449
89,Clear,1004
