Index,Name,Description,SpriteName,Cost
1,,,Default,0
2,에리언 지렁이,우리는 평화를 원한다.,AC_001,1
3,건담 마스크,건담이 되면 1등이 될수도..? ,Ch_Duck_Head_001,0
4,머리털,나 대머리 아니다.,Ch_Duck_Head_002,0
5,닌자복면 ,복면쓰면 2배 강해보인다. ,Ch_Duck_Head_003,0
6,마법사 안경,익스펙토 펙트로놈!,Ch_Duck_Head_004,1
7,붕대,아프니까 청춘이다.,Ch_Duck_Head_005,1
8,빨간 코 루돌푸,크리스마스의 기적을 믿어요!,Ch_Duck_Head_006,0
9,진짜 루돌푸 세트,산타가 찾고 있어요!,Ch_Duck_Head_007,1
10,전사의 헬멧,변신! 레인저! ,Ch_Duck_Head_008,100
11,눈박이 친구,우린 친구야!,Ch_Duck_Head_009,1
12,파라오의 왕관,전설이 깨어나다.,Ch_Duck_Head_010,0
13,뽀송뽀송 곰돌이,곰돌이 코스프레 중,Ch_Duck_Head_011,1
14,파충류의 눈빛,냉혈한 포식자의 시선..,Ch_Duck_Head_012,1

